# y_plus_values_1, u_plus_values_1
317.575696, 20.176736
317.876899, 20.179126
318.178101, 20.181517
318.480307, 20.183907
318.781510, 20.186098
319.082712, 20.188489
319.383914, 20.190879
319.685117, 20.193270
319.986319, 20.195660
320.288525, 20.198050
320.589728, 20.200441
320.890930, 20.202632
321.192132, 20.205022
321.493335, 20.207413
321.794537, 20.209604
322.095739, 20.211995
322.397946, 20.214385
322.699148, 20.216775
323.000350, 20.218967
323.301553, 20.221158
323.602755, 20.223548
323.903957, 20.225739
324.205160, 20.228130
324.507366, 20.230520
324.808568, 20.232712
325.109771, 20.235102
325.410973, 20.237293
325.712175, 20.239684
326.013378, 20.241875
326.315584, 20.244066
326.616786, 20.246456
326.917989, 20.248648
327.219191, 20.251038
327.520393, 20.253229
327.821596, 20.255421
328.122798, 20.257811
328.425004, 20.260002
328.726207, 20.262193
329.027409, 20.264385
329.328611, 20.266775
329.629814, 20.268966
329.931016, 20.271157
330.232219, 20.273349
330.534425, 20.275540
330.835627, 20.277930
331.136830, 20.280122
331.438032, 20.282313
331.739234, 20.284504
332.040437, 20.286695
332.342643, 20.288886
332.643845, 20.291078
332.945048, 20.293269
333.246250, 20.295460
333.547452, 20.297651
333.848655, 20.300042
334.149857, 20.302034
334.452063, 20.304225
334.753266, 20.306416
335.054468, 20.308607
335.355670, 20.310799
335.656873, 20.312791
335.958075, 20.314982
336.259277, 20.317173
336.561484, 20.319563
336.862686, 20.321755
337.163888, 20.323747
337.465091, 20.325938
337.766293, 20.328129
338.067495, 20.330320
338.369702, 20.332312
338.670904, 20.334504
338.972106, 20.336496
339.273309, 20.338687
339.574511, 20.340878
339.875713, 20.343069
340.176916, 20.345061
340.479122, 20.347252
340.780324, 20.349244
341.081527, 20.351436
341.382729, 20.353627
341.683931, 20.355818
341.985134, 20.357810
342.286336, 20.360001
342.588542, 20.361993
342.889745, 20.364185
343.190947, 20.366177
343.492149, 20.368368
343.793352, 20.370360
344.094554, 20.372551
344.396760, 20.374543
344.697963, 20.376535
344.999165, 20.378527
345.300367, 20.380718
345.601570, 20.382710
345.902772, 20.384902
346.203974, 20.386894
346.506181, 20.388886
346.807383, 20.390878
347.108585, 20.393069
347.409788, 20.395061
347.710990, 20.397252
348.012192, 20.399244
348.313395, 20.401236
348.615601, 20.403427
348.916803, 20.405419
349.218006, 20.407411
349.519208, 20.409403
349.820411, 20.411395
350.121613, 20.413387
350.423819, 20.415379
350.725022, 20.417371
351.026224, 20.419363
351.327426, 20.421355
351.628629, 20.423547
351.929831, 20.425539
352.231033, 20.427531
352.533240, 20.429523
352.834442, 20.431515
353.135644, 20.433308
353.436847, 20.435300
353.738049, 20.437292
354.039251, 20.439284
354.340454, 20.441276
354.642660, 20.443268
354.943862, 20.445260
355.245065, 20.447252
355.546267, 20.449244
355.847469, 20.451236
356.148672, 20.453228
356.450878, 20.455021
356.752080, 20.457013
357.053283, 20.459005
357.354485, 20.460997
357.655687, 20.462789
357.956890, 20.464781
358.258092, 20.466773
358.560298, 20.468765
358.861501, 20.470757
359.162703, 20.472550
359.463905, 20.474542
359.765108, 20.476534
360.066310, 20.478327
360.367512, 20.480319
360.669719, 20.482112
360.970921, 20.484104
361.272123, 20.486096
361.573326, 20.487889
361.874528, 20.489881
362.175730, 20.491674
362.477937, 20.493666
362.779139, 20.495658
363.080341, 20.497451
363.381544, 20.499243
363.682746, 20.501235
363.983948, 20.503028
364.285151, 20.505020
364.587357, 20.506813
364.888559, 20.508805
365.189762, 20.510598
365.490964, 20.512391
365.792166, 20.514383
366.093369, 20.516175
366.394571, 20.517968
366.696777, 20.519960
366.997980, 20.521753
367.299182, 20.523546
367.600384, 20.525538
367.901587, 20.527331
368.202789, 20.529124
368.504995, 20.530916
368.806198, 20.532709
369.107400, 20.534502
369.408603, 20.536295
369.709805, 20.538287
370.011007, 20.540080
370.312210, 20.541872
370.614416, 20.543665
370.915618, 20.545458
371.216821, 20.547251
371.518023, 20.549243
371.819225, 20.551036
372.120428, 20.552829
372.421630, 20.554621
372.723836, 20.556414
373.025039, 20.558207
373.326241, 20.560000
373.627443, 20.561793
373.928646, 20.563585
374.229848, 20.565378
374.532054, 20.567171
374.833257, 20.568765
375.134459, 20.570558
375.435661, 20.572350
375.736864, 20.574143
376.038066, 20.575936
376.339268, 20.577729
376.641475, 20.579522
376.942677, 20.581314
377.243879, 20.583107
377.545082, 20.584900
377.846284, 20.586494
378.147486, 20.588286
378.448689, 20.590079
378.750895, 20.591673
379.052097, 20.593466
379.353300, 20.595259
379.654502, 20.597051
379.955704, 20.598645
380.256907, 20.600438
