# y_plus_values_1, u_plus_values_1
384.275979, 14.395193
384.579642, 14.397287
384.883306, 14.399402
385.186969, 14.401496
385.490633, 14.403590
385.795308, 14.405685
386.098972, 14.407779
386.402635, 14.409874
386.706299, 14.411948
387.009962, 14.414023
387.313626, 14.416098
387.617289, 14.418172
387.921965, 14.420247
388.225628, 14.422322
388.529292, 14.424377
388.832955, 14.426431
389.136619, 14.428506
389.440282, 14.430561
389.744958, 14.432616
390.048621, 14.434671
390.352285, 14.436726
390.655948, 14.438761
390.959612, 14.440816
391.263275, 14.442851
391.566939, 14.444886
391.871614, 14.446921
392.175278, 14.448956
392.478941, 14.450972
392.782605, 14.453007
393.086268, 14.455022
393.389931, 14.457038
393.693595, 14.459053
393.998271, 14.461068
394.301934, 14.463084
394.605597, 14.465099
394.909261, 14.467095
395.212924, 14.469091
395.516588, 14.471106
395.821263, 14.473102
396.124927, 14.475097
396.428590, 14.477093
396.732254, 14.479069
397.035917, 14.481064
397.339581, 14.483040
397.643244, 14.485016
397.947920, 14.486992
398.251583, 14.488968
398.555247, 14.490944
398.858910, 14.492920
399.162574, 14.494876
399.466237, 14.496852
399.769901, 14.498808
400.074576, 14.500764
400.378240, 14.502720
400.681903, 14.504656
400.985567, 14.506612
401.289230, 14.508568
401.592894, 14.510505
401.897569, 14.512441
402.201233, 14.514397
402.504896, 14.516314
402.808560, 14.518250
403.112223, 14.520167
403.415886, 14.522103
403.719550, 14.524020
404.024226, 14.525936
404.327889, 14.527873
404.631553, 14.529770
404.935216, 14.531686
405.238879, 14.533603
405.542543, 14.535500
405.846206, 14.537416
406.150882, 14.539313
406.454545, 14.541210
406.758209, 14.543107
407.061872, 14.545003
407.365536, 14.546881
407.669199, 14.548777
407.973875, 14.550654
408.277538, 14.552551
408.581202, 14.554428
408.884865, 14.556305
409.188529, 14.558183
409.492192, 14.560040
409.795856, 14.561917
410.100531, 14.563794
410.404195, 14.565651
410.707858, 14.567509
411.011522, 14.569366
411.315185, 14.571223
411.618849, 14.573081
411.922512, 14.574918
412.227188, 14.576776
412.530851, 14.578633
412.834515, 14.580470
413.138178, 14.582308
413.441842, 14.584146
413.745505, 14.585963
414.050181, 14.587801
414.353844, 14.589619
414.657508, 14.591456
414.961171, 14.593274
415.264834, 14.595092
415.568498, 14.596910
415.872161, 14.598727
416.176837, 14.600545
416.480500, 14.602343
416.784164, 14.604161
417.087827, 14.605959
417.391491, 14.607757
417.695154, 14.609555
417.998818, 14.611353
418.303493, 14.613151
418.607157, 14.614949
418.910820, 14.616728
419.214484, 14.618526
419.518147, 14.620304
419.821811, 14.622082
420.126486, 14.623861
420.430150, 14.625639
420.733813, 14.627417
421.037477, 14.629176
421.341140, 14.630954
421.644804, 14.632712
421.948467, 14.634471
422.253143, 14.636249
422.556806, 14.638008
422.860470, 14.639747
423.164133, 14.641505
423.467797, 14.643244
423.771460, 14.645002
424.075123, 14.646741
424.379799, 14.648480
424.683463, 14.650219
424.987126, 14.651957
425.290789, 14.653696
425.594453, 14.655415
425.898116, 14.657154
426.202792, 14.658873
426.506456, 14.660592
426.810119, 14.662331
427.113782, 14.664050
427.417446, 14.665769
427.721109, 14.667488
428.024773, 14.669187
428.329448, 14.670906
428.633112, 14.672605
428.936775, 14.674305
429.240439, 14.676004
429.544102, 14.677703
429.847766, 14.679383
430.151429, 14.681082
430.456105, 14.682781
430.759768, 14.684480
431.063432, 14.686160
431.367095, 14.687839
431.670759, 14.689539
431.974422, 14.691198
432.279098, 14.692878
432.582761, 14.694557
432.886425, 14.696217
433.190088, 14.697877
433.493752, 14.699556
433.797415, 14.701216
434.101079, 14.702876
434.405754, 14.704535
434.709418, 14.706195
435.013081, 14.707855
435.316745, 14.709495
435.620408, 14.711155
435.924071, 14.712795
436.227735, 14.714434
436.532411, 14.716074
436.836074, 14.717714
437.139737, 14.719354
437.443401, 14.720975
437.747064, 14.722615
438.050728, 14.724235
438.355404, 14.725855
438.659067, 14.727475
438.962730, 14.729115
439.266394, 14.730716
439.570057, 14.732336
439.873721, 14.733956
440.177384, 14.735576
440.482060, 14.737177
440.785723, 14.738777
441.089387, 14.740378
441.393050, 14.741978
441.696714, 14.743579
442.000377, 14.745179
442.304041, 14.746780
442.608716, 14.748360
442.912380, 14.749941
443.216043, 14.751541
443.519707, 14.753122
443.823370, 14.754723
444.127034, 14.756283
444.431709, 14.757864
444.735373, 14.759425
445.039036, 14.761006
445.342700, 14.762586
445.646363, 14.764147
445.950026, 14.765708
446.253690, 14.767269
446.558366, 14.768830
446.862029, 14.770391
447.165693, 14.771952
447.469356, 14.773513
447.773019, 14.775054
448.076683, 14.776615
448.380346, 14.778156
448.685022, 14.779698
448.988685, 14.781239
449.292349, 14.782760
449.596012, 14.784301
449.899676, 14.785842
450.203339, 14.787364
450.508015, 14.788905
450.811678, 14.790427
451.115342, 14.791948
451.419005, 14.793469
451.722669, 14.794991
452.026332, 14.796512
452.329996, 14.798034
452.634671, 14.799535
452.938335, 14.801057
453.241998, 14.802558
453.545662, 14.804060
453.849325, 14.805562
454.152989, 14.807063
454.456652, 14.808565
454.761328, 14.810067
455.064991, 14.811568
455.368655, 14.813050
455.672318, 14.814532
455.975982, 14.816034
456.279645, 14.817516
456.584321, 14.818998
456.887984, 14.820480
457.191648, 14.821961
457.495311, 14.823424
457.798974, 14.824886
458.102638, 14.826368
458.406301, 14.827830
458.710977, 14.829292
459.014640, 14.830754
459.318304, 14.832216
459.621967, 14.833678
459.925631, 14.835140
460.229294, 14.836583
460.532958, 14.838045
460.837633, 14.839507
461.141297, 14.840950
461.444960, 14.842392
461.748624, 14.843834
462.052287, 14.845277
462.355951, 14.846699
462.660626, 14.848142
462.964290, 14.849584
463.267953, 14.851007
463.571617, 14.852429
463.875280, 14.853872
464.178944, 14.855294
464.482607, 14.856717
464.787283, 14.858120
465.090946, 14.859542
465.394610, 14.860965
465.698273, 14.862388
466.001937, 14.863791
466.305600, 14.865213
466.609263, 14.866616
466.913939, 14.868019
467.217603, 14.869422
467.521266, 14.870825
467.824930, 14.872208
468.128593, 14.873611
468.432256, 14.874994
468.736932, 14.876397
469.040596, 14.877780
469.344259, 14.879163
469.647922, 14.880546
469.951586, 14.881929
470.255249, 14.883312
470.558913, 14.884695
470.863588, 14.886059
471.167252, 14.887442
471.470915, 14.888805
471.774579, 14.890169
472.078242, 14.891532
472.381906, 14.892895
472.685569, 14.894259
472.990245, 14.895622
473.293908, 14.896985
473.597572, 14.898349
473.901235, 14.899692
474.204899, 14.901036
474.508562, 14.902379
474.813238, 14.903723
475.116901, 14.905067
475.420565, 14.906410
475.724228, 14.907754
476.027892, 14.909078
476.331555, 14.910421
476.635219, 14.911745
476.939894, 14.913089
477.243558, 14.914412
477.547221, 14.915736
477.850885, 14.917060
478.154548, 14.918404
478.458211, 14.919708
478.761875, 14.921032
479.066551, 14.922355
479.370214, 14.923660
479.673877, 14.924964
479.977541, 14.926268
480.281204, 14.927572
480.584868, 14.928876
480.889544, 14.930180
481.193207, 14.931484
481.496870, 14.932788
481.800534, 14.934072
482.104197, 14.935376
482.407861, 14.936661
482.711524, 14.937945
483.016200, 14.939229
483.319863, 14.940533
483.623527, 14.941798
483.927190, 14.943082
484.230854, 14.944367
484.534517, 14.945651
484.838181, 14.946916
485.142856, 14.948180
485.446520, 14.949445
485.750183, 14.950709
486.053847, 14.951994
486.357510, 14.953258
486.661174, 14.954523
486.965849, 14.955767
487.269513, 14.957032
487.573176, 14.958277
487.876840, 14.959541
488.180503, 14.960786
488.484166, 14.962031
488.787830, 14.963276
489.092506, 14.964521
489.396169, 14.965765
489.699833, 14.967010
490.003496, 14.968235
490.307159, 14.969480
490.610823, 14.970705
490.914486, 14.971930
491.219162, 14.973175
491.522825, 14.974400
491.826489, 14.975625
492.130152, 14.976850
492.433816, 14.978075
492.737479, 14.979280
493.042155, 14.980505
493.345818, 14.981711
493.649482, 14.982936
493.953145, 14.984141
494.256809, 14.985346
494.560472, 14.986552
494.864136, 14.987757
495.168811, 14.988942
495.472475, 14.990148
495.776138, 14.991353
496.079802, 14.992538
496.383465, 14.993744
496.687129, 14.994929
496.990792, 14.996115
497.295468, 14.997300
497.599131, 14.998486
497.902795, 14.999671
498.206458, 15.000857
498.510122, 15.002023
498.813785, 15.003208
499.118461, 15.004374
499.422124, 15.005559
499.725788, 15.006725
500.029451, 15.007891
500.333114, 15.009057
500.636778, 15.010222
500.940441, 15.011388
501.245117, 15.012554
501.548781, 15.013720
501.852444, 15.014866
502.156107, 15.016012
502.459771, 15.017158
502.763434, 15.018304
503.067098, 15.019470
503.371773, 15.020616
503.675437, 15.021762
503.979100, 15.022908
504.282764, 15.024034
504.586427, 15.025180
504.890091, 15.026306
505.194766, 15.027452
505.498430, 15.028578
505.802093, 15.029705
506.105757, 15.030831
